timestamp,ax,ay,az,gx,gy,gz,label
25820,-0.1886,-0.0503,1.0331,2.7512,2.4146,-2.3019,1
25840,-0.2471,-0.0557,1.0283,2.4865,2.2513,-1.7040,1
25860,-0.3369,-0.0480,1.0496,3.2964,2.4139,-2.2057,1
25880,-0.2554,0.0049,1.0681,2.2459,3.2931,-2.0130,1
25900,-0.2586,0.0229,1.0210,3.9071,3.3612,-2.1439,1
25920,-0.2221,0.0238,1.0154,3.3794,2.7411,-1.9685,1
25940,-0.2021,0.1282,1.0132,4.2198,2.7935,-2.3999,1
25960,-0.1463,0.1059,1.0025,3.8825,2.0755,-2.2666,1
25980,-0.0724,0.1158,0.9710,4.2726,2.2259,-2.5925,1
26000,-0.0250,0.0737,0.9704,4.6151,1.6911,-2.1082,1
26020,0.0874,0.1285,1.0001,3.3109,1.5710,-1.8833,1
26040,0.1492,0.0693,0.9730,4.4495,0.5583,-1.9766,1
26060,0.1919,0.0712,0.9790,4.6960,0.0787,-1.4907,1
26080,0.2822,0.0762,0.9711,3.8108,-0.1400,-1.7799,1
26100,0.2795,0.0457,0.9865,3.4784,-0.6481,-1.5334,1
26120,0.3205,0.0038,0.9801,3.0633,-1.2714,-1.2641,1
26140,0.3144,-0.0264,1.0172,3.7475,-2.1030,-0.9461,1
26160,0.2519,-0.0462,1.0330,2.2267,-1.9458,-0.6364,1
26180,0.2011,-0.0779,0.9943,1.3844,-3.7315,-0.4626,1
26200,0.2380,-0.0693,0.9993,1.0049,-2.9210,-0.7550,1
26220,0.1362,-0.0642,1.0091,1.2783,-2.2091,0.2999,1
26240,0.1236,-0.1109,1.0720,0.0700,-3.2550,0.0077,1
26260,-0.0551,-0.0797,1.0098,-0.4258,-2.4099,0.0733,1
26280,-0.1062,-0.0723,1.0440,-1.8364,-2.6331,0.1904,1
26300,-0.1713,-0.0474,1.0026,-1.9982,-3.5854,0.2850,1
26320,-0.1912,-0.0603,0.9923,-2.2074,-3.1186,0.2885,1
26340,-0.2598,-0.0665,1.0197,-2.4539,-2.0694,0.7153,1
26360,-0.2715,0.0019,0.9983,-2.5295,-1.7972,1.1296,1
26380,-0.3095,0.0057,0.9801,-3.5547,-1.5532,1.2700,1
26400,-0.2460,0.0559,0.9580,-2.8671,-0.8892,1.4662,1
26420,-0.2805,0.0516,0.9767,-4.8341,0.0477,1.8388,1
26440,-0.2106,0.0983,0.9672,-3.6742,-0.6973,2.3014,1
26460,-0.0997,0.0720,0.9417,-4.1858,0.1691,1.8411,1
26480,-0.0623,0.0646,0.9923,-3.9812,1.7505,1.8325,1
26500,-0.0425,0.1135,0.9783,-5.3339,2.3718,2.5715,1
26520,0.0734,0.1390,0.9925,-4.6928,1.8772,2.5335,1
26540,0.1211,0.0965,0.9924,-4.6348,2.9554,2.0175,1
26560,0.1932,0.0928,1.0343,-3.7972,2.4511,2.0554,1
26580,0.2557,0.0559,1.0040,-3.5096,2.9534,1.7583,1
26600,0.2574,0.0157,1.0242,-2.5070,3.1013,2.0724,1
26620,0.3060,-0.0028,1.0340,-2.9320,3.5250,2.3557,1
26640,0.3439,0.0049,1.0193,-1.5425,3.0227,2.1373,1
26660,0.3210,0.0115,1.0270,-2.7134,2.6040,2.6137,1
26680,0.2695,-0.0437,1.0237,-1.0172,2.2639,2.7062,1
26700,0.1677,-0.0625,1.0127,-1.4241,1.8838,2.7845,1
26720,0.0884,-0.1014,1.0371,-0.2565,0.5659,2.1821,1
26740,-0.0168,-0.1121,0.9484,-0.3648,0.6602,2.3268,1
26760,-0.0864,-0.0873,0.9800,1.1837,1.3079,2.4886,1
26780,-0.1202,-0.0360,0.9551,0.0011,0.1130,2.8605,1
26800,-0.1824,-0.0772,0.9512,1.9581,0.0529,2.3399,1
26820,-0.2500,-0.0743,0.9508,1.9663,-1.3773,1.6568,1
26840,-0.2842,-0.0501,0.9626,2.6911,-1.3432,1.8191,1
26860,-0.2892,-0.0407,0.9759,2.9588,-2.5002,2.0890,1
26880,-0.3259,0.0078,0.9981,3.8358,-2.1971,1.5560,1
26900,-0.2569,0.0440,0.9797,3.1636,-3.4655,1.5760,1
26920,-0.2558,0.0755,1.0039,4.7439,-3.0890,1.7276,1
26940,-0.2212,0.0843,0.9863,4.3251,-3.8249,1.1545,1
26960,-0.1313,0.0664,1.0013,4.8663,-3.0444,0.9292,1
26980,-0.0734,0.1505,1.0413,5.1621,-2.7754,0.9614,1
27000,-0.0719,0.0737,1.0213,3.3751,-3.3740,0.1474,1
27020,0.0735,0.1068,1.0466,4.7134,-3.0804,-0.0120,1
27040,0.0918,0.0484,1.0150,4.2628,-2.8152,0.4920,1
27060,0.1984,0.0659,1.0407,3.4759,-1.8096,0.2067,1
27080,0.2433,0.0695,1.0296,3.3755,-1.6575,0.1145,1
27100,0.2771,0.0419,1.0117,4.7401,-1.7930,-0.1874,1
27120,0.2722,0.0201,0.9735,3.4881,-0.8827,-0.5509,1
27140,0.2513,-0.0280,1.0045,2.8533,0.2071,-0.0094,1
27160,0.2794,-0.0517,0.9870,2.0846,0.2237,-1.1400,1
27180,0.2589,-0.0666,0.9766,1.2944,1.1590,-1.0840,1
27200,0.1721,-0.0517,0.9824,1.3774,0.6496,-0.1240,1
27220,0.1628,-0.0663,0.9590,0.7751,1.6385,-0.8034,1
27240,0.0455,-0.1081,0.9661,0.9553,2.9828,-0.8780,1
27260,-0.0149,-0.0954,0.9303,-0.1043,2.5718,-1.4409,1
27280,-0.1088,-0.1155,0.9952,-0.4639,3.1100,-1.3368,1
27300,-0.1582,-0.0827,0.9952,-1.3359,2.9953,-1.4501,1
27320,-0.2118,-0.0075,1.0391,-1.8682,1.2733,-1.4973,1
27340,-0.2877,-0.0576,1.0091,-2.6792,3.2356,-2.4443,1
27360,-0.3270,-0.0086,1.0320,-2.4835,2.4748,-2.3669,1
27380,-0.3146,0.0114,1.0500,-4.5088,2.5112,-2.5584,1
27400,-0.3349,0.0510,1.0381,-3.3709,2.7260,-2.3754,1
27420,-0.2663,0.1007,1.0253,-3.5023,1.9440,-2.8462,1
27440,-0.2667,0.0517,1.0408,-3.7110,1.9222,-2.6350,1
27460,-0.0960,0.0557,1.0214,-4.3648,0.9557,-1.9712,1
27480,-0.0958,0.0548,1.0099,-4.7044,2.0449,-2.1902,1
27500,-0.0123,0.0647,0.9718,-5.1151,0.0517,-1.9718,1
27520,0.1083,0.0927,0.9855,-4.3032,-0.7585,-1.8777,1
27540,0.1389,0.0768,0.9485,-4.4759,-0.6575,-2.6931,1
27560,0.1828,0.0846,0.9529,-3.5493,-1.7503,-2.4554,1
27580,0.2196,0.0573,1.0079,-3.4745,-2.3301,-1.9510,1
27600,0.2758,0.0608,0.9822,-5.4065,-2.7634,-1.9481,1
27620,0.3040,-0.0189,0.9627,-4.4241,-2.6503,-1.4954,1
27640,0.3188,0.0357,0.9906,-2.2519,-1.9406,-1.9602,1
27660,0.2658,-0.0135,1.0067,-2.6992,-3.2848,-1.9348,1
27680,0.2561,-0.0382,0.9726,-0.7690,-3.2883,-1.9478,1
27700,0.1493,-0.0081,1.0074,-1.9012,-2.5581,-1.5188,1
27720,0.1048,-0.0635,1.0007,-1.1390,-3.7076,-2.0180,1
27740,0.0918,-0.0499,1.0221,0.7152,-2.6446,-1.5559,1
27760,-0.0359,-0.0923,1.0236,0.9686,-2.1952,-1.1228,1
27780,-0.0795,-0.0744,1.0152,0.0315,-1.8161,-1.2339,1
27800,-0.1737,-0.0732,1.0682,0.5924,-2.3407,-0.9222,1
27820,-0.2424,-0.0498,1.0349,2.6865,-1.6411,-1.0224,1
27840,-0.2586,-0.0198,1.0529,2.9846,-0.4762,-0.9512,1
27860,-0.3116,-0.0311,1.0216,3.0226,-0.5203,-0.6396,1
27880,-0.2731,0.0141,1.0108,3.5101,1.3310,-0.2599,1
27900,-0.2969,0.0058,0.9963,2.1762,1.0214,-0.2124,1
27920,-0.2942,0.0259,0.9958,4.0818,1.6213,0.1221,1
27940,-0.2026,0.0954,0.9783,3.3091,2.7316,0.3219,1
27960,-0.1622,0.0488,0.9776,4.2883,3.0672,0.2866,1
27980,-0.0997,0.1087,0.9839,4.5657,2.9512,0.5563,1
28000,0.0070,0.1180,0.9808,4.3984,3.4617,0.0322,1
28020,0.1362,0.0462,0.9665,4.4400,2.9055,1.2134,1
28040,0.1128,0.0851,0.9743,4.5357,2.9687,1.1040,1
28060,0.1889,0.0534,0.9961,4.7502,2.6626,0.9740,1
28080,0.2717,0.0474,1.0140,3.3999,1.9745,1.2263,1
28100,0.2623,0.0259,1.0015,4.0852,2.4033,1.5750,1
28120,0.3041,0.0103,1.0190,3.5867,1.8545,2.0846,1
28140,0.2876,-0.0483,1.0285,2.3577,2.1232,2.4531,1
28160,0.2479,-0.0303,1.0030,2.6836,0.9802,1.7181,1
28180,0.1981,-0.0398,1.0449,1.9300,0.5021,2.4869,1
28200,0.1538,-0.1247,1.0340,0.7277,0.8209,1.9888,1
28220,0.1285,-0.0500,1.0035,0.5037,-0.1848,2.6455,1
28240,0.0178,-0.1036,1.0210,-0.0638,-0.6042,1.7875,1
28260,0.0288,-0.1216,0.9997,-0.3020,-0.3134,1.9114,1
28280,-0.0509,-0.0655,1.0010,-1.4340,-1.3822,2.1346,1
28300,-0.1383,-0.0961,0.9839,-1.7237,-2.4980,2.6035,1
28320,-0.2151,-0.0284,0.9512,-1.2775,-1.2772,2.2615,1
28340,-0.2146,-0.0446,0.9520,-2.5946,-2.2098,2.1478,1
28360,-0.3127,-0.0026,0.9702,-2.5176,-2.7685,2.5318,1
28380,-0.3124,0.0112,0.9569,-2.5073,-3.2663,2.7016,1
28400,-0.2923,0.0327,0.9672,-4.2502,-3.7792,2.0080,1
28420,-0.2630,0.0533,0.9963,-4.2108,-3.3118,1.8402,1
28440,-0.1910,0.0988,1.0087,-3.7580,-2.4584,2.7178,1
28460,-0.1346,0.0944,0.9944,-5.1759,-2.7995,2.1288,1
28480,-0.0728,0.1334,1.0101,-3.7572,-2.3567,1.9489,1
28500,-0.0399,0.0722,1.0255,-4.4955,-1.3390,1.9960,1
28520,0.0640,0.1387,1.0231,-3.7667,-1.4919,2.0427,1
28540,0.1724,0.0839,0.9934,-4.3477,-0.2651,1.8659,1
28560,0.2187,0.0243,1.0192,-3.9372,-0.1164,1.9402,1
28580,0.2490,0.0580,1.0283,-4.5355,-0.7891,1.5643,1
28600,0.2905,0.0130,0.9988,-3.2627,0.6264,1.4530,1
28620,0.3553,-0.0457,1.0053,-3.4060,1.8978,0.6388,1
28640,0.3528,-0.0136,1.0053,-2.9872,1.5055,1.2814,1
28660,0.2394,-0.0300,0.9912,-2.8685,3.2716,0.9245,1
28680,0.2496,-0.0301,0.9662,-0.8646,1.3200,0.3954,1
28700,0.1626,-0.0589,0.9827,-1.4907,2.7091,0.1563,1
28720,0.0655,-0.0662,0.9839,0.1075,2.5406,0.4787,1
28740,0.0291,-0.0607,0.9857,-0.1558,2.8356,0.3787,1
28760,-0.0182,-0.1057,0.9505,0.1094,3.6703,0.2535,1
28780,-0.1438,-0.1117,0.9927,0.1618,3.1253,-0.4557,1
28800,-0.1278,-0.0913,0.9966,1.5015,2.8280,-1.0408,1
28820,-0.2972,-0.0627,0.9913,1.2409,1.9591,-0.4576,1
28840,-0.2546,-0.0416,1.0087,1.7067,1.9478,-0.3044,1
28860,-0.2926,-0.0138,1.0413,2.0288,2.0602,-0.4678,1
28880,-0.3092,0.0263,1.0010,2.8683,1.4164,-0.8901,1
28900,-0.2517,0.0655,1.0221,4.3567,0.5920,-1.0154,1
28920,-0.2471,0.0589,1.0344,2.9806,-0.2799,-1.4042,1
28940,-0.2560,0.0856,1.0431,4.3803,-0.8056,-1.1618,1
28960,-0.0834,0.0824,1.0364,4.4797,-0.5802,-1.7436,1
28980,-0.0756,0.1089,1.0597,3.6245,-1.3581,-2.1840,1
29000,0.0478,0.0759,0.9960,4.8829,-0.9784,-1.7426,1
29020,0.0808,0.0970,1.0301,3.9400,-2.2113,-2.1782,1
29040,0.1095,0.0710,1.0159,4.6986,-2.2018,-2.0876,1
29060,0.2211,0.0464,0.9850,4.2992,-2.6208,-2.1125,1
29080,0.2491,0.0392,1.0285,4.4875,-2.7290,-2.3430,1
29100,0.2718,0.0247,0.9791,2.5123,-3.7003,-2.5157,1
29120,0.3056,-0.0001,0.9930,2.3909,-3.3189,-1.9069,1
29140,0.2986,0.0044,1.0009,2.4521,-2.9203,-2.4696,1
29160,0.2128,-0.0458,0.9858,2.7356,-2.4029,-2.5119,1
29180,0.2115,-0.0269,0.9704,2.0925,-2.3312,-1.9585,1
29200,0.2055,-0.1039,0.9677,1.7379,-2.0826,-2.5176,1
29220,0.1409,-0.0792,0.9955,1.3111,-1.8080,-1.8811,1
29240,0.0140,-0.0735,1.0260,-0.5438,-1.3286,-1.9662,1
29260,-0.0029,-0.0934,1.0028,0.2910,-0.1402,-2.6024,1
29280,-0.1466,-0.0783,1.0310,-1.0227,0.1549,-2.3973,1
29300,-0.2398,-0.0830,1.0281,-1.5561,-0.1454,-2.6478,1
29320,-0.2466,-0.0358,1.0487,-1.2034,0.5240,-2.3562,1
29340,-0.2565,-0.0231,1.0353,-3.6197,0.9886,-1.9145,1
29360,-0.2801,0.0016,1.0279,-2.6699,1.8620,-1.5846,1
29380,-0.2900,0.0072,1.0154,-3.2316,2.4306,-1.5845,1
29400,-0.2739,0.0600,1.0150,-4.0300,2.9306,-1.9397,1
29420,-0.2857,0.0563,1.0093,-4.6904,2.6030,-1.5680,1
29440,-0.2200,0.0883,1.0024,-4.1955,2.6861,-1.6395,1
29460,-0.1019,0.0931,0.9724,-3.9269,2.9663,-1.1623,1
29480,-0.0616,0.0694,0.9708,-4.3916,2.7466,-0.7107,1
29500,0.0561,0.0719,0.9465,-5.7010,2.7855,-0.9406,1
29520,0.0808,0.0904,0.9460,-5.5534,2.7800,-0.5270,1
29540,0.1318,0.0391,0.9788,-3.5955,2.4840,-0.6446,1
29560,0.2067,0.0328,0.9923,-4.1349,1.2024,-0.3010,1
29580,0.2672,0.0402,0.9795,-4.6780,1.8305,-0.2247,1
29600,0.2206,0.0189,1.0073,-3.8727,1.8865,0.2794,1
29620,0.3096,0.0026,1.0012,-3.4384,0.4631,0.4900,1
29640,0.2666,-0.0427,0.9949,-1.6410,0.3140,0.6002,1
29660,0.2397,-0.0234,1.0182,-2.2827,-0.8902,0.7321,1
29680,0.2184,-0.0757,1.0371,-2.8386,-0.7087,1.0607,1
29700,0.1499,-0.0925,1.0261,-1.2214,-1.5140,1.1519,1
29720,0.1633,-0.0959,1.0040,-0.3477,-1.1256,1.3004,1
29740,0.0050,-0.0923,1.0100,0.1032,-2.8708,1.2465,1
29760,-0.0677,-0.0862,1.0156,0.3886,-2.5625,1.1869,1
29780,-0.0916,-0.0849,0.9983,2.1878,-2.5886,1.5748,1
29800,-0.1339,-0.0286,1.0016,1.5990,-3.3915,1.7054,1
29820,-0.2371,-0.0529,0.9990,2.2519,-2.8928,1.5051,1
29840,-0.2996,-0.0514,0.9807,3.0417,-3.4834,1.8693,1
29860,-0.2661,-0.0241,0.9843,2.7847,-2.7134,2.0049,1
29880,-0.2794,-0.0314,0.9668,3.4583,-2.3704,2.6065,1
29900,-0.2970,0.0633,0.9602,4.4378,-1.9437,1.9574,1
29920,-0.2441,0.0470,0.9804,3.8094,-2.0794,2.7024,1
29940,-0.2083,0.0854,0.9717,5.1840,-1.8161,2.1546,1
29960,-0.0988,0.0682,1.0058,4.8937,-1.1035,1.8288,1
29980,-0.0752,0.0896,1.0079,5.4176,-0.8333,2.6335,1
0,0.0612,0.3087,1.0199,8.8920,-0.1865,5.4754,2
20,0.3244,0.2799,1.0555,13.5479,2.8344,5.3057,2
40,0.4147,0.1625,1.0643,9.2948,2.5798,5.5906,2
60,0.7593,0.1023,1.0867,12.0548,5.1396,6.6100,2
80,0.7896,-0.0005,1.0429,9.3638,7.8982,4.9856,2
100,0.6463,-0.1564,1.0419,3.5602,7.9608,5.3732,2
120,0.3880,-0.1241,1.0082,2.9723,7.9562,4.7335,2
140,0.0825,-0.3564,0.9273,-1.9982,8.2066,3.8101,2
160,-0.3100,-0.1658,0.9377,-4.0544,4.9364,2.8853,2
180,-0.7227,-0.2085,0.9201,-4.9497,1.1195,3.3147,2
200,-0.7690,-0.0718,0.9732,-8.3143,1.0500,1.2980,2
220,-0.8654,0.0668,1.0602,-7.8416,-0.8332,0.3457,2
240,-0.8033,0.2240,1.1259,-8.0472,-4.6043,-1.0041,2
260,-0.5139,0.0949,1.0687,-8.9544,-6.2369,-0.6798,2
280,0.0098,0.2122,1.1605,-8.7890,-7.5192,-2.2089,2
300,0.3030,0.2060,1.0137,-9.8023,-6.5048,-2.4173,2
320,0.4466,0.0963,1.0261,-11.9571,-8.2275,-2.4748,2
340,0.8025,0.1766,0.9371,-10.4741,-6.0258,-3.6274,2
360,0.9210,0.0118,1.0129,-7.3505,-4.1281,-4.8688,2
380,0.7022,-0.0573,0.9852,-4.9417,-3.4605,-4.0521,2
400,0.2949,-0.2852,0.9549,-3.6856,-0.2760,-5.5568,2
420,0.1956,-0.2879,0.9804,0.4618,2.9143,-4.3544,2
440,-0.1794,-0.2149,0.9401,0.6537,3.5339,-5.3782,2
460,-0.5588,-0.1340,1.0441,3.7814,6.0262,-6.6765,2
480,-0.7582,-0.2113,1.0633,5.6620,6.5316,-6.0645,2
500,-0.7473,0.0149,1.1188,9.4062,7.5474,-6.6915,2
520,-0.6988,0.1389,1.1156,12.0378,7.2594,-6.2161,2
540,-0.4563,0.2533,1.0589,11.1884,5.6683,-6.6404,2
560,-0.1771,0.2544,0.9323,11.9767,6.5199,-6.3673,2
580,0.2383,0.2116,0.9890,11.0932,2.5780,-5.3233,2
600,0.4626,0.1693,0.9120,11.9470,1.2936,-4.4340,2
620,0.5643,0.1407,0.9243,12.9054,-2.0803,-5.1759,2
640,0.8479,0.0372,0.9176,6.3000,-1.4701,-1.8812,2
660,0.5448,-0.1177,1.0681,5.9833,-5.9542,-2.4696,2
680,0.4580,-0.2841,1.0867,1.4688,-6.6147,-0.7261,2
700,0.1311,-0.2874,1.1219,2.7298,-8.5481,0.3595,2
720,-0.0037,-0.2209,1.0429,-1.4150,-7.6254,0.0903,2
740,-0.3535,-0.3005,0.9996,-3.0585,-7.9712,0.5789,2
760,-0.8169,-0.1273,1.0188,-4.7355,-6.0169,1.7950,2
780,-0.6995,-0.1141,0.9972,-10.6096,-5.2501,1.7184,2
800,-0.6983,0.0700,0.9378,-11.4790,-2.3492,2.8185,2
820,-0.5525,0.1009,0.9738,-13.6940,-0.5157,5.4522,2
840,-0.3293,0.1390,0.9368,-12.5481,1.8483,3.8434,2
860,0.2717,0.2234,0.8814,-9.6041,5.7156,4.6345,2
880,0.3108,0.2534,0.9921,-14.7046,8.7895,5.3369,2
900,0.7669,0.2229,1.0049,-9.0390,6.9006,4.5283,2
920,0.7519,0.0704,1.0551,-9.7374,9.3698,6.3397,2
940,0.7074,-0.0148,1.0868,-11.3895,8.0745,6.6921,2
960,0.6180,-0.0959,1.0321,-4.5710,4.5322,6.7176,2
980,0.4969,-0.2808,0.9900,-3.7537,4.8175,5.4436,2
1000,0.0337,-0.1858,0.9967,-2.8295,3.6663,6.8367,2
1020,-0.2742,-0.1933,0.9468,4.2695,2.3585,5.0112,2
1040,-0.5302,-0.1585,0.9153,2.6509,-2.7181,4.5624,2
1060,-0.8120,-0.1300,0.9103,6.7051,-4.4634,3.5617,2
1080,-0.9015,0.0681,0.9269,10.9654,-6.0816,4.7479,2
1100,-0.5344,0.1212,0.9795,12.0868,-6.9156,3.4475,2
1120,-0.2741,0.1967,1.0467,11.6570,-9.1158,2.9317,2
1140,0.0615,0.2680,1.0751,11.7353,-7.3127,2.6919,2
1160,0.3432,0.2019,1.0918,12.5554,-7.9089,1.4127,2
1180,0.4103,0.1952,1.0851,12.2091,-5.5346,0.6892,2
1200,0.8748,0.1646,1.0187,9.9311,-1.6119,-1.6025,2
1220,0.7678,0.0554,1.0138,8.5266,-2.3595,-1.2786,2
1240,0.6283,-0.1074,0.9053,4.1399,-0.5858,-1.0766,2
1260,0.3967,-0.1926,0.9204,1.6400,2.6477,-3.6379,2
1280,0.0424,-0.2146,0.8967,3.5479,7.2666,-2.9173,2
1300,-0.2568,-0.1313,0.9506,-1.9272,7.5460,-3.6709,2
1320,-0.4967,-0.2054,0.9817,-3.3936,8.8179,-5.1419,2
1340,-0.8708,-0.1016,1.0707,-3.8563,6.3911,-5.6794,2
1360,-0.8296,0.1018,1.0726,-10.1993,7.6319,-6.0799,2
1380,-0.7990,0.0585,1.1480,-9.7142,5.5689,-6.2741,2
1400,-0.4469,0.2121,1.0700,-11.2289,4.4488,-6.2682,2
1420,-0.2281,0.1966,0.9402,-8.7038,2.0878,-7.0538,2
1440,0.1764,0.1917,1.0360,-14.1772,-1.2628,-6.4686,2
1460,0.5761,0.1783,0.8671,-11.6924,-4.8878,-6.1993,2
1480,0.8386,-0.0091,0.8884,-11.0162,-6.1502,-5.4430,2
1500,0.7861,0.0266,0.9037,-8.1174,-6.1947,-6.2883,2
1520,0.7864,-0.0988,1.0015,-6.7522,-7.4360,-5.3031,2
1540,0.5022,-0.1684,1.0250,-6.0642,-6.1962,-6.2349,2
1560,0.1442,-0.2385,1.0627,1.0179,-9.4252,-4.5473,2
1580,-0.3201,-0.2337,1.0851,3.6746,-5.6525,-2.6280,2
1600,-0.4235,-0.2220,1.0222,4.1482,-5.6446,-1.6888,2
1620,-0.7140,-0.0391,1.0388,6.5387,-1.2972,-1.9755,2
1640,-0.8330,0.0100,0.9819,6.2795,2.3942,-0.5384,2
1660,-0.7385,0.1949,0.9631,12.0413,3.4799,-1.1012,2
1680,-0.3998,0.2384,0.9323,12.3208,4.8437,1.2256,2
1700,-0.4385,0.1630,0.9595,11.4528,7.1350,0.3187,2
1720,0.2481,0.3143,0.9209,11.3288,9.0317,3.7917,2
1740,0.5050,0.3416,0.9233,10.2125,6.5466,3.3304,2
1760,0.6895,0.1189,1.0364,12.4874,5.5698,3.2189,2
1780,0.8593,0.0001,1.0147,10.6310,4.5845,4.1104,2
1800,0.7871,-0.1109,1.1057,6.1432,5.9770,4.8307,2
1820,0.6369,-0.1165,1.0534,1.4802,2.4711,5.4830,2
1840,0.3390,-0.2376,1.0404,5.4621,-2.1688,6.4118,2
1860,-0.0962,-0.2610,1.0057,-1.6624,-2.1188,7.2355,2
1880,-0.3478,-0.2037,0.9339,-2.1574,-2.3553,6.0102,2
1900,-0.6773,-0.1770,0.9172,-9.8404,-6.1306,5.7204,2
1920,-0.9147,0.0032,0.8770,-8.1910,-5.9084,5.2403,2
1940,-0.8975,0.0769,0.9752,-12.0008,-7.5094,6.6926,2
1960,-0.7811,0.2041,0.9956,-11.3568,-6.0740,6.8889,2
1980,-0.3324,0.1883,0.9656,-11.7711,-5.7588,5.3683,2
2000,-0.1758,0.3212,1.0546,-12.6074,-3.6737,6.3974,2
2020,0.1165,0.2450,1.0175,-10.9124,-2.3664,5.1464,2
2040,0.5765,0.0331,1.0604,-10.2070,1.1179,3.0798,2
2060,0.8570,0.0182,1.0718,-10.2977,2.5469,4.0403,2
2080,0.6877,-0.0885,1.0253,-3.8066,3.5023,4.2107,2
2100,0.8076,-0.1473,0.9610,-6.5552,6.2394,0.6602,2
2120,0.3793,-0.1145,0.9120,-3.3694,5.4685,1.2607,2
2140,0.0714,-0.2354,0.9116,-0.8453,8.5945,0.0976,2
2160,-0.2693,-0.2094,0.9744,3.3318,7.9545,0.4925,2
2180,-0.5496,-0.0808,0.9853,1.8187,8.2934,-1.4445,2
2200,-0.7650,-0.0562,0.9912,7.4167,4.3891,-1.3366,2
2220,-0.8028,0.0056,1.0104,9.4314,3.2162,-2.8077,2
2240,-0.7576,0.0261,1.0998,12.8911,-0.6290,-2.5550,2
2260,-0.4059,0.2022,1.0624,9.3083,-0.6578,-5.0887,2
2280,-0.1627,0.3016,0.9816,9.5386,-4.1373,-4.7976,2
2300,0.2860,0.2089,1.1187,11.4876,-6.2778,-6.1463,2
2320,0.5576,0.2143,1.0206,8.7745,-7.6171,-5.5321,2
2340,0.7908,0.0888,0.9579,8.6306,-6.0849,-5.3737,2
2360,0.6908,-0.0839,0.8784,9.2993,-9.3805,-6.6038,2
2380,0.7374,-0.1199,0.9400,4.4032,-6.2723,-6.8904,2
2400,0.4443,-0.1789,0.9656,3.7466,-6.3771,-6.5892,2
2420,0.1501,-0.3238,0.9870,1.7496,-4.9846,-5.2635,2
2440,-0.0974,-0.3121,1.1021,-1.7337,-0.6001,-6.3178,2
2460,-0.4361,-0.1589,1.0424,-5.9292,-0.4017,-5.3989,2
2480,-0.6781,-0.0605,1.0735,-8.2811,2.8581,-4.1597,2
2500,-0.8388,0.0092,1.0135,-7.9467,5.1076,-3.6881,2
2520,-0.6620,0.0705,1.0119,-11.0137,5.4018,-4.5767,2
2540,-0.4941,0.2057,0.9779,-11.7733,9.0048,-3.1376,2
2560,-0.1427,0.1189,0.7790,-11.4513,6.2140,-2.6005,2
2580,0.1257,0.3373,0.9362,-11.6814,8.2215,-1.3357,2
2600,0.4336,0.2627,0.8855,-10.8955,3.9747,-0.6390,2
2620,0.7165,0.2229,0.8993,-11.2903,4.8852,0.3085,2
2640,0.8128,-0.0461,0.9824,-6.7556,1.5359,1.1821,2
2660,0.7346,-0.1641,1.0856,-5.9398,1.9139,0.8957,2
2680,0.6134,-0.2589,1.0814,-2.8551,-5.7098,2.3408,2
2700,0.2022,-0.2732,1.0935,-0.0841,-5.4504,3.4223,2
2720,-0.0911,-0.2380,1.0126,2.5270,-6.5060,4.2702,2
2740,-0.4932,-0.2320,1.0094,0.8933,-9.8104,4.1014,2
2760,-0.6337,-0.1704,0.9307,4.4775,-8.5237,4.8469,2
2780,-0.6205,0.0374,0.9766,9.8055,-8.6181,4.6110,2
2800,-0.8494,0.1596,0.8983,7.7060,-6.6813,5.7597,2
2820,-0.5617,0.1804,0.8970,12.1101,-5.0960,6.0838,2
2840,-0.2396,0.1821,0.9396,12.7341,-3.1160,6.0513,2
2860,0.0947,0.3710,1.0307,12.7503,0.9887,5.5403,2
2880,0.3947,0.2084,1.0615,11.8094,3.2128,6.0782,2
2900,0.6519,0.0625,1.0625,12.9174,5.2858,6.1291,2
2920,0.9375,-0.0421,1.0336,11.9865,6.6434,5.6635,2
2940,0.6789,-0.0310,1.0776,5.6037,7.4854,5.1990,2
2960,0.6369,-0.2246,1.0661,6.5747,7.5636,4.8090,2
2980,0.3297,-0.2670,0.9533,2.1853,9.5282,5.1676,2
3000,0.0748,-0.2163,0.8906,-0.0664,7.6367,2.7552,2
3020,-0.2897,-0.0685,0.9626,-0.3553,5.0049,3.8223,2
3040,-0.6738,-0.1020,0.9566,-4.6455,4.1468,1.8500,2
3060,-0.7898,-0.0536,0.9216,-6.9918,-1.9119,2.3121,2
3080,-0.7821,0.0116,0.9737,-9.6215,-1.4542,1.0805,2
3100,-0.7037,0.0869,1.0753,-11.8478,-4.4248,-0.1020,2
3120,-0.3604,0.2652,1.0249,-14.6809,-6.9712,0.4003,2
3140,0.1115,0.3567,1.0701,-14.8455,-10.3040,-2.3539,2
3160,0.2787,0.3064,1.0902,-11.4236,-9.0577,-3.4206,2
3180,0.6035,0.2089,1.0312,-12.6684,-6.9552,-3.0545,2
3200,0.6752,0.0240,0.9981,-10.0834,-4.8476,-3.6786,2
3220,0.7548,-0.0307,0.9375,-9.1012,-6.2331,-4.1317,2
3240,0.7431,-0.0900,0.9807,-6.6479,-1.0291,-5.9453,2
3260,0.3476,-0.3153,0.9128,-4.1538,-0.0216,-5.4704,2
3280,0.0048,-0.2632,0.9484,-3.5951,0.6170,-6.6245,2
